Day,Room,Teacher(ID)
1,101,MC(42)
1,102,PM(54)
1,103,SS(88)
1,104,SB(82)
1,105,RC(67)
1,106,NKB(50)
1,107,GH(31)
1,108,DJ(21)
1,110,SG(87)
1,201,KS(40)
1,202,TR(103)
1,203,SG(94)
1,204,MB(43)
1,206,SG(74)
1,207,FFO(27)
1,208,NM(52)
1,210,PS(56)
1,301,SC(95)
2,102,SD(99)
2,103,RSG(62)
2,104,PG(58)
2,106,KT(38)
2,107,ND(51)
2,108,RM(65)
2,109,AM(7)
2,202,SG(83)
2,203,KH(39)
2,204,SA(96)
2,205,IH(34)
2,206,AD(10)
2,207,DM(24)
2,208,AR(2)
2,210,AS(13)
2,301,SS(78)
2,302,SB(81)
2,303,JP(37)
3,101,AM(4)
3,102,MC(42)
3,103,MC(47)
3,105,DD(26)
3,106,SG(74)
3,107,RC(67)
3,108,SMS(92)
3,110,SD(85)
3,201,SS(100)
3,202,SB(77)
3,203,SS(88)
3,204,HN(32)
3,205,AR(12)
3,206,NM(53)
3,207,SM(75)
3,208,GM(30)
3,210,KC(41)
3,301,MM(48)
3,303,MDS(44)
4,101,GG(28)
4,102,NM(52)
4,103,NKB(50)
4,104,DJ(21)
4,106,SB(82)
4,107,SS(91)
4,108,PG(58)
4,109,SS(79)
4,110,MM(49)
4,202,IH(34)
4,204,SS(101)
4,205,SG(87)
4,207,KH(39)
4,208,PM(57)
4,210,JP(37)
4,302,PS(61)
5,101,PG(59)
5,105,SB(81)
5,106,SM(75)
5,107,IS(33)
5,108,MM(48)
5,109,KS(40)
5,110,SP(98)
5,201,RM(65)
5,202,AM(7)
5,204,SDB(102)
5,206,AC(9)
5,208,DK(22)
5,209,MB(43)
5,210,GC(29)
5,301,BD(18)
5,302,SMS(92)
5,303,SC(95)
6,101,PM(54)
6,102,SB(82)
6,103,SD(99)
6,104,NKB(50)
6,105,PM(57)
6,106,KC(41)
6,107,RM(63)
6,108,IH(34)
6,109,PS(56)
6,110,SA(80)
6,201,AS(13)
6,202,RGB(68)
6,204,SM(86)
6,206,NM(53)
6,207,PG(58)
6,208,SA(96)
6,301,AC(8)
6,302,ADS(17)
6,303,AD(10)
7,101,AKD(16)
7,103,SS(91)
7,106,AB(5)
7,107,MDS(44)
7,110,JP(37)
7,201,ASG(1)
7,203,SG(87)
7,204,AR(2)
7,205,AG(3)
7,206,PG(59)
7,209,HN(32)
7,210,DJ(21)
7,302,SDB(102)
7,303,SS(100)
8,101,SS(78)
8,102,AC(9)
8,103,RC(67)
8,104,SC(95)
8,105,SMS(92)
8,106,MG(45)
8,108,NM(52)
8,109,NM(53)
8,110,SA(96)
8,201,IS(33)
8,202,GG(28)
8,203,SS(79)
8,205,SS(71)
8,207,CSB(19)
8,209,SM(75)
8,301,GM(30)
8,302,IB(35)
